date,Q1,Q2,Q3,Q4,Q5
1989-12-31,0.005133333333333334,0.012966666666666668,0.005133333333333334,0.001433333333333334,0.004633333333333334
1990-01-31,-0.018133333333333335,-0.018133333333333335,-0.018133333333333335,0.007866666666666666,0.011899999999999999
1990-02-28,0.002916666666666667,0.002916666666666667,-6.5e-4,-9.166666666666664e-4,0.002916666666666667
1990-03-31,-6.166666666666659e-4,-0.0011499999999999993,-0.0011499999999999993,-0.005916666666666667,-0.005916666666666667
1990-04-30,-0.005366666666666668,0.005833333333333333,0.005833333333333333,-0.011299999999999998,0.015566666666666666
1990-05-31,0.008883333333333332,0.008883333333333332,0.0032833333333333325,0.016916666666666663,-0.019249999999999993
1990-06-30,-0.0011166666666666658,-0.009416666666666665,0.0021833333333333336,-0.0011166666666666658,-0.0018500000000000003
1990-07-31,0.006733333333333332,0.006733333333333332,0.006733333333333332,0.006733333333333332,0.0239
1990-08-31,0.020633333333333333,-0.01313333333333333,-0.01313333333333333,-0.01313333333333333,0.03326666666666667
1990-09-30,0.020466666666666664,1.9999999999999996e-4,1.9999999999999996e-4,0.0126,0.032966666666666665
1990-10-31,0.004616666666666666,0.010983333333333333,0.021483333333333337,0.004616666666666666,0.004616666666666666
1990-11-30,-0.031316666666666666,-0.010150000000000001,-0.012083333333333335,-3.166666666666676e-4,-0.031316666666666666
1990-12-31,-0.0042,0.004066666666666667,-0.0048000000000000004,0.009300000000000001,-0.013066666666666666
1991-01-31,-0.0035333333333333328,-0.0035333333333333328,-0.0035333333333333328,-0.03206666666666667,-0.019166666666666665
1991-02-28,0.02545,0.008783333333333329,-0.015250000000000001,-0.004616666666666667,-0.02865
1991-03-31,0.010633333333333333,0.010633333333333333,0.010633333333333333,-0.006633333333333331,0.003466666666666667
1991-04-30,1.6666666666667145e-5,0.0011833333333333338,9.833333333333337e-4,0.0011833333333333338,0.0039499999999999995
1991-05-31,0.004366666666666667,0.004833333333333332,0.006566666666666668,-0.007366666666666667,-0.007833333333333333
1991-06-30,-0.0021833333333333353,-0.0011833333333333342,-0.004783333333333333,-0.0011833333333333342,0.008450000000000001
1991-07-31,0.0106,-1.999999999999988e-4,0.0106,-0.008866666666666667,-0.0035333333333333328
1991-08-31,0.008433333333333333,7.000000000000006e-4,0.008433333333333333,7.000000000000006e-4,-0.002133333333333333
1991-09-30,-0.008,-0.002166666666666667,-0.0074333333333333335,-0.002166666666666667,-0.002133333333333334
1991-10-31,0.004900000000000001,0.004900000000000001,0.004900000000000001,0.004900000000000001,0.0032666666666666673
1991-11-30,-0.007816666666666668,-0.007816666666666668,-0.007816666666666668,-0.007816666666666668,0.00545
1991-12-31,-0.03406666666666666,0.021733333333333327,0.0322,0.03583333333333333,-0.018666666666666668
1992-01-31,0.018916666666666665,0.021416666666666664,0.021416666666666664,0.025316666666666664,-0.0033499999999999992
1992-02-29,0.01753333333333333,0.01753333333333333,0.013900000000000001,0.009566666666666664,0.013666666666666666
1992-03-31,0.002483333333333333,0.011349999999999999,-0.003583333333333334,0.005650000000000001,0.011349999999999999
1992-04-30,0.002,-0.0016333333333333332,0.021166666666666667,-0.0016333333333333332,-0.0035
1992-05-31,0.0018833333333333332,0.0010833333333333335,0.0020833333333333333,0.005116666666666667,4.166666666666666e-4
1992-06-30,-6.499999999999994e-4,-0.002549999999999999,0.003483333333333333,-0.002549999999999999,0.014616666666666668
1992-07-31,0.004533333333333334,0.007266666666666667,0.007266666666666667,0.007266666666666667,-0.007300000000000001
1992-08-31,-0.003849999999999999,-0.002549999999999999,-0.003849999999999999,-0.003849999999999999,-0.006816666666666665
1992-09-30,0.001599999999999999,0.004833333333333333,0.006399999999999999,0.006399999999999999,-0.004499999999999999
1992-10-31,0.006516666666666666,0.006516666666666666,0.006516666666666666,-4.499999999999996e-4,0.003116666666666667
1992-11-30,-0.006050000000000001,0.006883333333333331,0.006883333333333331,0.008683333333333331,-0.019850000000000003
1992-12-31,0.017433333333333332,0.017433333333333332,0.006833333333333333,0.014066666666666667,0.008633333333333333
1993-01-31,0.02443333333333333,0.02443333333333333,0.02443333333333333,0.0047666666666666664,0.021199999999999997
1993-02-28,0.01681666666666667,0.028050000000000002,0.01681666666666667,0.018383333333333335,0.027650000000000004
1993-03-31,0.013283333333333333,0.013283333333333333,0.013283333333333333,0.00525,0.006283333333333335
1993-04-30,-0.005433333333333334,0.0074333333333333335,-0.005433333333333334,0.017033333333333334,0.0074333333333333335
1993-05-31,-0.016116666666666668,6.833333333333339e-4,0.01565,0.0011500000000000006,-0.01495
1993-06-30,0.012733333333333333,0.013133333333333335,0.012733333333333333,0.013133333333333335,0.015166666666666667
1993-07-31,0.011533333333333333,0.008333333333333333,0.011533333333333333,0.011533333333333333,0.009466666666666667
1993-08-31,0.008133333333333334,0.008400000000000003,0.008400000000000003,-0.004266666666666668,-0.012466666666666668
1993-09-30,1.1666666666666654e-4,0.010183333333333334,0.01161666666666667,0.010183333333333334,-3.166666666666676e-4
1993-10-31,-0.006383333333333331,-0.007883333333333332,-0.0016833333333333325,-0.0016833333333333325,-0.014616666666666665
1993-11-30,-0.008233333333333334,-0.0126,-0.0020333333333333314,-0.0126,-0.0126
1993-12-31,0.010616666666666668,6.166666666666664e-4,0.0052833333333333335,0.010616666666666668,0.005116666666666667
1994-01-31,0.006466666666666666,0.006466666666666666,0.006633333333333332,-0.011399999999999999,0.002033333333333333
1994-02-28,-0.0010833333333333328,-0.0010833333333333328,-0.0013166666666666674,-0.009816666666666666,-0.0010833333333333328
1994-03-31,-0.0022833333333333325,-0.005716666666666668,-0.0022833333333333325,-0.007883333333333334,0.010249999999999997
1994-04-30,0.006433333333333333,0.006433333333333333,0.0075,0.002933333333333333,0.004166666666666667
1994-05-31,0.004766666666666668,-0.005466666666666666,0.004766666666666668,-0.003533333333333333,-0.007599999999999999
1994-06-30,0.0045000000000000005,0.0099,-2.3333333333333336e-4,-0.0037333333333333337,0.005733333333333333
1994-07-31,-0.007916666666666666,0.008083333333333333,0.006049999999999999,0.00405,-0.007916666666666666
1994-08-31,-0.011683333333333332,0.006516666666666666,0.006516666666666666,0.015016666666666664,-0.01495
1994-09-30,0.0026000000000000003,-0.006433333333333335,-0.006433333333333335,0.008633333333333333,0.008333333333333331
1994-10-31,0.00445,-0.00295,0.00445,-0.007449999999999999,-0.0019166666666666672
1994-11-30,0.005066666666666667,-0.008366666666666666,-0.0038666666666666676,-0.008066666666666668,0.003766666666666667
1994-12-31,0.005516666666666667,0.005516666666666667,0.008216666666666667,0.006883333333333334,0.008516666666666667
1995-01-31,-0.0016999999999999995,-0.0016999999999999995,0.008533333333333332,-0.0082,-9.99999999999994e-5
1995-02-28,-0.00565,0.00645,0.00645,0.004416666666666666,-0.004016666666666667
1995-03-31,1.3333333333333353e-4,0.0019,1.3333333333333353e-4,1.3333333333333353e-4,-0.005399999999999999
1995-04-30,0.004783333333333334,0.011816666666666665,0.01095,0.01095,0.003350000000000001
1995-05-31,0.012033333333333333,0.011999999999999999,0.0048,0.0048,0.0023666666666666662
1995-06-30,0.006033333333333332,0.006033333333333332,0.006033333333333332,0.006033333333333332,-0.013200000000000002
1995-07-31,0.0020833333333333333,0.00915,0.00915,0.0020833333333333333,-0.003950000000000001
1995-08-31,0.003166666666666667,0.008833333333333334,0.008833333333333334,0.008833333333333334,0.0109
1995-09-30,0.015600000000000001,0.009399999999999999,0.009399999999999999,-0.005099999999999998,0.009766666666666667
1995-10-31,-1.166666666666677e-4,0.013449999999999998,-1.166666666666677e-4,0.0015166666666666662,-0.0015166666666666662
1995-11-30,-0.004449999999999999,0.0052166666666666655,0.0052166666666666655,0.010649999999999998,-0.009716666666666663
1995-12-31,0.009983333333333332,0.006516666666666667,0.007816666666666666,0.006516666666666667,0.009183333333333333
1996-01-31,0.00535,0.014149999999999998,-0.0023166666666666665,0.00535,-0.00305
1996-02-29,-0.008850000000000002,0.011283333333333333,-0.004416666666666667,-0.00295,5.5e-4
1996-03-31,0.0022666666666666655,-0.005400000000000001,-0.0029333333333333342,8.666666666666661e-4,-1.9999999999999996e-4
1996-04-30,-0.01631666666666667,-0.007483333333333332,-0.01631666666666667,-6.49999999999999e-4,-6.49999999999999e-4
1996-05-31,0.010016666666666669,0.010016666666666669,-0.008616666666666668,-7.500000000000001e-4,0.002150000000000001
1996-06-30,0.0054166666666666695,0.01765,0.0054166666666666695,-0.0024833333333333335,0.009883333333333334
1996-07-31,0.0014666666666666667,0.014066666666666667,0.0014666666666666667,-0.01583333333333333,0.011666666666666667
1996-08-31,-0.015066666666666667,-0.005833333333333334,0.002766666666666667,0.004033333333333332,-0.006466666666666667
1996-09-30,-0.012199999999999997,0.0045,0.0092,0.020733333333333333,-0.011833333333333333
1996-10-31,0.02935,0.016716666666666668,0.016716666666666668,0.016716666666666668,0.013816666666666666
1996-11-30,0.004750000000000001,0.017483333333333337,0.004750000000000001,0.004750000000000001,-0.02295
1996-12-31,0.008366666666666666,-0.0022666666666666664,0.008366666666666666,-0.0022666666666666664,0.013266666666666664
1997-01-31,0.013949999999999999,0.007883333333333332,0.013949999999999999,0.007883333333333332,0.013949999999999999
1997-02-28,0.007666666666666666,0.016133333333333336,0.016133333333333336,0.007666666666666666,-9.666666666666678e-4
1997-03-31,0.001266666666666668,0.0026333333333333347,0.018,0.001266666666666668,0.018
1997-04-30,0.009183333333333333,0.014716666666666668,0.009183333333333333,0.016983333333333333,0.009183333333333333
1997-05-31,-0.04085,-0.0028166666666666687,-0.0028166666666666687,-0.018416666666666668,-0.025250000000000005
1997-06-30,0.01718333333333333,0.013283333333333333,0.01568333333333333,0.013283333333333333,0.0016500000000000004
1997-07-31,0.01916666666666667,0.01916666666666667,0.010033333333333333,0.010033333333333333,-0.014933333333333335
1997-08-31,-0.0237,0.0012999999999999997,-0.0237,-0.0237,0.018333333333333337
1997-09-30,0.011683333333333332,0.0034166666666666655,0.011683333333333332,0.01088333333333333,0.006816666666666665
1997-10-31,0.0021833333333333327,0.0021833333333333327,-0.006383333333333334,3.166666666666658e-4,0.010516666666666667
1997-11-30,0.007316666666666667,0.01405,-0.00295,-0.002516666666666666,-0.012916666666666667
1997-12-31,0.015850000000000003,0.018283333333333335,0.02281666666666667,-0.003116666666666667,0.009183333333333333
1998-01-31,-0.0041333333333333335,-0.0041333333333333335,1.3333333333333375e-4,-0.0041333333333333335,-0.0033666666666666667
1998-02-28,0.003366666666666667,0.0032,0.003366666666666667,0.006466666666666668,-0.018866666666666667
1998-03-31,0.011266666666666666,0.013699999999999999,0.011266666666666666,0.009099999999999999,-0.0027666666666666673
1998-04-30,8.000000000000004e-4,8.333333333333335e-4,8.000000000000004e-4,8.333333333333335e-4,-0.0016333333333333332
1998-05-31,0.004616666666666667,0.024783333333333334,0.004616666666666667,0.0011833333333333342,0.014783333333333334
1998-06-30,0.0025666666666666663,0.0039000000000000007,0.0025666666666666663,0.0025666666666666663,-0.008133333333333333
1998-07-31,-0.005433333333333334,0.0119,-0.005433333333333334,-0.005433333333333334,0.002633333333333333
1998-08-31,0.005866666666666666,-0.010699999999999996,-0.010699999999999996,-0.010699999999999996,0.042800000000000005
1998-09-30,-0.005899999999999999,0.015266666666666666,-7.666666666666658e-4,-0.005899999999999999,-0.026533333333333336
1998-10-31,-0.004966666666666666,0.006233333333333331,-0.004966666666666666,-0.004966666666666666,-0.017033333333333334
1998-11-30,0.01306666666666667,0.004799999999999999,0.004799999999999999,0.004799999999999999,-0.01796666666666667
1998-12-31,0.008866666666666667,-0.006633333333333336,0.013866666666666666,-0.011633333333333336,0.011166666666666665
1999-01-31,-0.0109,-0.0109,-0.013633333333333332,-0.013633333333333332,-0.025199999999999997
1999-02-28,-0.007616666666666667,-0.007616666666666667,0.009550000000000001,-0.007616666666666667,0.010083333333333335
1999-03-31,-0.0018166666666666667,-0.016383333333333337,-0.0076833333333333345,-0.013416666666666665,-0.0028833333333333337
1999-04-30,-0.013983333333333334,-0.013983333333333334,0.0010833333333333344,-0.02845,0.0010833333333333344
1999-05-31,-0.008066666666666665,-0.008066666666666665,0.004433333333333334,0.012633333333333335,0.004433333333333334
1999-06-30,0.010950000000000001,0.00315,0.03138333333333333,0.010950000000000001,-0.01585
1999-07-31,-0.0015833333333333335,-0.004016666666666666,0.006883333333333334,0.010050000000000002,0.006883333333333334
1999-08-31,0.0030500000000000006,0.0030500000000000006,-0.0025166666666666658,-0.0025166666666666658,-0.0025166666666666658
1999-09-30,0.0030333333333333336,0.005366666666666666,-0.006199999999999997,0.0020666666666666667,0.014499999999999999
1999-10-31,0.021949999999999997,0.021949999999999997,-0.001816666666666669,-0.001816666666666669,-0.022116666666666663
1999-11-30,0.004866666666666668,0.004866666666666668,0.010866666666666669,0.004866666666666668,-0.011533333333333331
1999-12-31,0.0072833333333333335,-0.009716666666666665,0.0072833333333333335,0.0072833333333333335,0.008416666666666668
2000-01-31,-0.016333333333333335,-0.002300000000000003,-0.016333333333333335,-0.002300000000000003,0.013499999999999998
2000-02-29,-0.0464,-0.0464,0.015133333333333334,-0.0464,0.07013333333333334
2000-03-31,0.05474999999999999,0.037383333333333324,0.002950000000000008,-0.03588333333333333,-0.025383333333333324
2000-04-30,0.016583333333333335,0.016583333333333335,0.016583333333333335,7.500000000000007e-4,0.021916666666666668
2000-05-31,-0.011883333333333334,9.833333333333337e-4,-0.011883333333333334,-0.011883333333333334,0.0021166666666666625
2000-06-30,-0.013600000000000001,0.019566666666666666,0.019566666666666666,-0.013600000000000001,0.04636666666666666
2000-07-31,0.0251,0.0251,0.021966666666666673,0.03336666666666666,0.021966666666666673
2000-08-31,0.014083333333333331,0.014083333333333331,0.014083333333333331,0.014083333333333331,-0.006183333333333333
2000-09-30,0.019433333333333334,0.020333333333333332,0.020333333333333332,0.019433333333333334,0.014333333333333332
2000-10-31,0.02345,0.014849999999999997,0.02345,-0.007683333333333329,0.014849999999999997
2000-11-30,0.03403333333333334,0.03403333333333334,0.0352,0.03403333333333334,0.0697
2000-12-31,0.03133333333333333,0.042199999999999994,0.042199999999999994,0.021,0.017033333333333334
2001-01-31,-0.05388333333333333,-0.07131666666666667,-0.05388333333333333,-0.07131666666666667,-0.06471666666666666
2001-02-28,0.0501,0.029633333333333334,0.0501,0.059666666666666666,0.08353333333333335
2001-03-31,0.021,0.028766666666666673,0.028766666666666673,0.021,0.05293333333333333
2001-04-30,-0.019933333333333334,-0.017,-0.019933333333333334,-0.009333333333333334,-0.028
2001-05-31,0.008166666666666668,0.008166666666666668,0.02,0.02,0.02
2001-06-30,0.006683333333333334,-0.015616666666666666,0.006683333333333334,0.006683333333333334,0.006683333333333334
2001-07-31,0.02591666666666667,0.035583333333333335,0.02605,0.02605,0.008849999999999998
2001-08-31,0.0162,0.002900000000000001,0.024666666666666667,0.024666666666666667,0.0333
2001-09-30,0.029633333333333334,0.010500000000000004,0.010500000000000004,0.010500000000000004,0.0413
2001-10-31,-0.018683333333333333,-0.04305,-0.04305,-0.025249999999999998,-0.051316666666666656
2001-11-30,-0.0073999999999999995,-0.0018000000000000006,-0.0313,-0.006199999999999997,0.004233333333333335
2001-12-31,0.012583333333333337,-0.004450000000000001,-0.004450000000000001,0.012583333333333337,-0.010683333333333335
2002-01-31,0.010416666666666666,0.019850000000000003,0.024116666666666665,0.024116666666666665,0.01315
2002-02-28,0.033999999999999996,0.03273333333333333,0.03273333333333333,0.03273333333333333,0.013566666666666666
2002-03-31,-0.0028166666666666665,-0.0028166666666666665,0.011016666666666668,0.011016666666666668,0.0029833333333333344
2002-04-30,0.01635,-0.0014833333333333341,0.03844999999999999,0.01635,0.040516666666666666
2002-05-31,0.010899999999999998,0.0186,0.008366666666666666,0.008366666666666666,0.005200000000000001
2002-06-30,0.0036666666666666666,0.0036666666666666666,0.016200000000000003,0.007333333333333333,0.014700000000000003
2002-07-31,0.0016666666666666646,0.0016666666666666646,-0.019433333333333334,-0.019433333333333334,0.016166666666666666
2002-08-31,0.011049999999999999,0.011049999999999999,0.011049999999999999,0.006783333333333333,5.500000000000001e-4
2002-09-30,-0.0032500000000000007,-0.0032500000000000007,-0.0032500000000000007,0.006916666666666666,0.030416666666666665
2002-10-31,5.999999999999986e-4,5.999999999999986e-4,-0.013699999999999999,-0.013699999999999999,-0.015
2002-11-30,-0.0311,-0.0213,-0.0213,-0.0213,-0.010333333333333333
2002-12-31,0.01675,0.018583333333333337,0.018583333333333337,0.018583333333333337,0.014883333333333333
2003-01-31,-0.004533333333333333,-0.002166666666666666,-0.002166666666666666,-0.002166666666666666,0.0095
2003-02-28,-0.0017499999999999998,-0.004649999999999999,0.002150000000000001,-0.004383333333333334,0.0016166666666666662
2003-03-31,7.999999999999995e-4,0.010399999999999998,7.999999999999995e-4,0.003366666666666666,-2.666666666666665e-4
2003-04-30,0.011416666666666667,-0.00798333333333333,-0.004183333333333333,-0.004183333333333333,-0.019649999999999997
2003-05-31,0.01798333333333334,-0.021083333333333332,-0.005149999999999999,-0.021083333333333332,-0.002183333333333331
2003-06-30,-0.0036000000000000003,-0.002133333333333334,0.003366666666666667,0.003366666666666667,-0.002833333333333333
2003-07-31,-0.010450000000000001,-0.010450000000000001,-0.010450000000000001,0.0042166666666666654,-0.0035500000000000006
2003-08-31,0.017083333333333336,0.009449999999999998,0.0015499999999999993,-0.006216666666666668,0.009449999999999998
2003-09-30,-7.166666666666666e-4,7.166666666666668e-4,-7.166666666666666e-4,0.0011833333333333333,0.0011833333333333333
2003-10-31,0.029933333333333336,0.016566666666666664,0.016566666666666664,0.0092,0.009666666666666665
2003-11-30,0.013683333333333334,0.006683333333333334,0.006683333333333334,0.00865,0.0021833333333333336
2003-12-31,-0.0032833333333333312,0.006983333333333334,0.006983333333333334,-0.006416666666666665,-0.015683333333333334
2004-01-31,0.019350000000000003,0.007349999999999999,0.007349999999999999,0.01555,0.008383333333333333
2004-02-29,-0.0019999999999999996,4.333333333333342e-4,0.0020333333333333336,0.0020333333333333336,-0.0026333333333333326
2004-03-31,-0.002366666666666667,0.003133333333333333,-0.0039000000000000003,0.003133333333333333,0.0020333333333333323
2004-04-30,-0.024366666666666665,-0.0197,-0.0197,-0.012833333333333334,-0.013633333333333332
2004-05-31,0.0028833333333333337,0.0028833333333333337,0.0015500000000000004,0.0015500000000000004,-0.0023833333333333332
2004-06-30,0.005733333333333333,0.014133333333333333,0.014133333333333333,0.014133333333333333,0.014133333333333333
2004-07-31,-0.021449999999999997,-0.004083333333333333,-0.004083333333333333,-0.004083333333333333,0.009383333333333334
2004-08-31,-0.00285,0.0010833333333333337,0.0023166666666666665,-0.00285,-0.003116666666666667
2004-09-30,0.016700000000000003,9.999999999999998e-4,9.999999999999998e-4,0.011733333333333332,0.0064
2004-10-31,0.0013666666666666664,-9.000000000000003e-4,-0.005633333333333333,-4.0000000000000045e-4,-0.0051333333333333335
2004-11-30,0.007266666666666667,0.007266666666666667,0.021,0.021,0.0059
2004-12-31,0.0029166666666666664,-5.166666666666682e-4,-5.166666666666682e-4,-5.166666666666682e-4,-0.012016666666666667
2005-01-31,-0.005083333333333333,0.0042499999999999994,0.00795,0.00795,0.004083333333333334
2005-02-28,0.01355,0.01255,0.01255,0.01255,0.01255
2005-03-31,0.006266666666666667,0.012699999999999998,0.006266666666666667,0.001566666666666667,0.001566666666666667
2005-04-30,0.001266666666666666,0.0014333333333333327,-0.0118,-0.0118,-0.0118
2005-05-31,-1.0000000000000026e-4,0.012499999999999997,-0.0030666666666666668,0.009099999999999999,0.012499999999999997
2005-06-30,0.004233333333333333,0.015099999999999997,0.004233333333333333,0.015099999999999997,0.013166666666666667
2005-07-31,-0.0026000000000000003,0.006599999999999999,0.006599999999999999,0.006599999999999999,-0.0025
2005-08-31,-5.166666666666665e-4,0.0026166666666666664,0.0026166666666666664,-5.166666666666665e-4,-5.166666666666665e-4
2005-09-30,0.005166666666666667,0.007799999999999999,0.007799999999999999,0.0067666666666666665,0.0067666666666666665
2005-10-31,0.0013666666666666669,-0.011866666666666666,-0.005433333333333334,-0.010433333333333334,-0.010433333333333334
2005-11-30,0.0029666666666666665,-3.333333333333342e-5,0.0029666666666666665,0.0029666666666666665,-0.009066666666666666
2005-12-31,0.0013666666666666669,0.002166666666666667,7.000000000000001e-4,0.0013666666666666669,0.0029999999999999996
2006-01-31,-4.999999999999999e-4,0.011033333333333334,-4.999999999999999e-4,0.018933333333333333,0.018933333333333333
2006-02-28,1.833333333333334e-4,-0.007916666666666667,-8.166666666666669e-4,-0.00235,-0.00235
2006-03-31,0.010450000000000001,-6.833333333333339e-4,0.010450000000000001,-6.833333333333339e-4,0.00555
2006-04-30,0.009983333333333332,0.0075499999999999986,0.0024500000000000004,0.007349999999999999,0.007349999999999999
2006-05-31,0.012633333333333335,-0.008899999999999998,7.666666666666667e-4,-0.008899999999999998,-0.008899999999999998
2006-06-30,0.0069500000000000004,0.00545,-1.4999999999999966e-4,0.005816666666666667,0.00615
2006-07-31,0.004366666666666668,0.009800000000000001,-0.002200000000000001,0.009800000000000001,-0.005066666666666667
2006-08-31,0.0018666666666666682,-0.012433333333333333,-0.005666666666666667,-0.004166666666666667,0.0023333333333333344
2006-09-30,-2.1666666666666652e-4,-0.0013166666666666667,0.0012833333333333336,0.005916666666666667,-0.007449999999999998
2006-10-31,0.00805,0.00805,0.00145,0.008416666666666666,-0.002683333333333334
2006-11-30,-8.833333333333332e-4,-0.007216666666666666,0.001216666666666667,-0.00445,0.001083333333333333
2006-12-31,0.010700000000000001,0.010166666666666666,0.010700000000000001,0.008,0.008
2007-01-31,0.0024,0.002466666666666667,0.0024,0.002466666666666667,0.002466666666666667
2007-02-28,-0.009733333333333335,-0.0053,-0.0053,-0.009466666666666667,0.001233333333333333
2007-03-31,0.003583333333333333,0.0022166666666666667,0.003583333333333333,0.004050000000000001,0.004050000000000001
2007-04-30,-0.0013666666666666669,0.008133333333333334,0.010266666666666669,0.0033333333333333335,-0.0083
2007-05-31,-1.3333333333333266e-4,0.003666666666666667,0.004766666666666667,0.004766666666666667,-0.006033333333333334
2007-06-30,-0.004399999999999999,-0.0020666666666666667,-0.004399999999999999,0.0044666666666666665,0.0014333333333333333
2007-07-31,-0.014183333333333334,-0.0040166666666666675,-0.014183333333333334,-0.014183333333333334,-0.014183333333333334
2007-08-31,-9.833333333333339e-4,-0.004116666666666667,-0.005216666666666667,-0.005216666666666667,-0.00835
2007-09-30,-6.49999999999999e-4,-6.49999999999999e-4,-6.49999999999999e-4,-6.49999999999999e-4,-0.0032499999999999994
2007-10-31,0.006183333333333335,0.005883333333333333,0.007183333333333333,1.1666666666666885e-4,0.006083333333333334
