date,SPX Buy & Hold,Equal-Weight (20%),60/40 SPX/BOND
2023-06-05,-0.00200559,0.00001298,-0.00132651
2023-06-06,0.00235113,0.00069210,0.00165730
2023-06-07,-0.00381929,-0.00171081,-0.00521968
2023-06-08,0.00616957,-0.00031536,0.00638323
2023-06-09,0.00114740,-0.00207323,-0.00075309
2023-06-12,0.00927797,-0.00665756,0.00622632
2023-06-13,0.00690857,0.00405429,0.00129255
2023-06-14,0.00081909,-0.00144451,0.00103043
2023-06-15,0.01210458,0.00928093,0.01035836
2023-06-16,-0.00367838,0.00138959,-0.00393753
2023-06-20,-0.00474635,-0.00320569,-0.00165212
2023-06-21,-0.00525909,0.00139476,-0.00278511
2023-06-22,0.00370393,-0.00957958,-0.00004636
2023-06-23,-0.00768829,0.00057948,-0.00296177
2023-06-26,-0.00449693,0.00072102,-0.00171071
2023-06-27,0.01139073,-0.00444946,0.00543483
2023-06-28,-0.00035414,0.00512923,0.00139247
2023-06-29,0.00446357,0.00086053,-0.00145025
2023-06-30,0.01219435,0.00522401,0.00818718
2023-07-03,0.00116999,-0.00070404,-0.00103681
2023-07-05,-0.00197026,0.00272513,-0.00310451
2023-07-06,-0.00795406,-0.00490806,-0.00805312
2023-07-07,-0.00286921,0.00330304,-0.00222865
2023-07-10,0.00240214,0.00023017,0.00350803
2023-07-11,0.00671958,0.00651044,0.00487224
2023-07-12,0.00738391,0.00623686,0.00831572
2023-07-13,0.00843448,0.00567550,0.00837297
2023-07-14,-0.00102493,-0.00621838,-0.00259909
2023-07-17,0.00384797,-0.00162899,0.00297135
2023-07-18,0.00709207,0.00817198,0.00471002
2023-07-19,0.00235513,0.00118345,0.00277446
2023-07-20,-0.00677983,-0.00175120,-0.00725174
2023-07-21,0.00032404,0.00293383,0.00052657
2023-07-24,0.00402604,0.00505205,0.00146045
2023-07-25,0.00281072,0.00240950,0.00093732
2023-07-26,-0.00015545,-0.00035344,0.00127886
2023-07-27,-0.00644539,-0.00262819,-0.00824976
2023-07-28,0.00982938,0.00576097,0.00719652
2023-07-31,0.00146764,0.00441124,0.00138232
2023-08-01,-0.00266865,-0.00344512,-0.00394527
2023-08-02,-0.01393620,-0.00753776,-0.00916299
2023-08-03,-0.00255123,0.00239070,-0.00449692
2023-08-04,-0.00531417,0.00255751,0.00104210
2023-08-07,0.00898362,0.00107916,0.00442101
2023-08-08,-0.00422721,0.00045775,-0.00051639
2023-08-09,-0.00706362,0.00068877,-0.00398654
2023-08-10,0.00025068,-0.00376080,-0.00292336
2023-08-11,-0.00107026,-0.00071840,-0.00276127
2023-08-14,0.00573400,-0.00027112,0.00280246
2023-08-15,-0.01161814,-0.00641968,-0.00773775
2023-08-16,-0.00758408,-0.00635983,-0.00608846
2023-08-17,-0.00774281,-0.00048091,-0.00515993
2023-08-18,-0.00014872,0.00298084,0.00110918
2023-08-21,0.00685563,-0.00011173,0.00162711
2023-08-22,-0.00278133,-0.00027436,-0.00149686
2023-08-23,0.01098433,0.00312181,0.01090851
2023-08-24,-0.01354935,-0.00176612,-0.00962071
2023-08-25,0.00669550,0.00418400,0.00388936
2023-08-28,0.00624508,0.00192123,0.00485547
2023-08-29,0.01440407,0.00763599,0.01148501
2023-08-30,0.00382585,0.00182153,0.00225314
2023-08-31,-0.00159821,0.00448570,-0.00015644
2023-09-01,0.00179751,0.00537101,-0.00137412
2023-09-05,-0.00420300,-0.00049469,-0.00495510
2023-09-06,-0.00699601,-0.00080902,-0.00522676
2023-09-07,-0.00321643,-0.00072271,-0.00055831
2023-09-08,0.00142561,0.00149602,0.00094096
2023-09-11,0.00670095,0.00058971,0.00333551
2023-09-12,-0.00571217,0.00180993,-0.00287050
2023-09-13,0.00124086,0.00010735,0.00121482
2023-09-14,0.00839459,0.00614001,0.00413817
2023-09-15,-0.01223415,-0.00146976,-0.00858474
2023-09-18,0.00072103,0.00156467,0.00081929
2023-09-19,-0.00215333,-0.00109245,-0.00275414
2023-09-20,-0.00943920,-0.00491931,-0.00596526
2023-09-21,-0.01653692,-0.00544697,-0.01290843
2023-09-22,-0.00229824,0.00198109,0.00018184
2023-09-25,0.00401499,-0.00155905,-0.00054437
2023-09-26,-0.01484417,-0.00281712,-0.00903728
2023-09-27,0.00022929,0.00253452,-0.00165421
2023-09-28,0.00587588,-0.00358894,0.00461898
2023-09-29,-0.00271326,-0.00417847,-0.00154049
2023-10-02,0.00007936,-0.00585202,-0.00321031
2023-10-03,-0.01383940,-0.00345276,-0.01162833
2023-10-04,0.00807705,-0.00891015,0.00737553
2023-10-05,-0.00130488,-0.00520107,-0.00003167
2023-10-06,0.01174564,0.00225960,0.00470055
2023-10-09,0.00628407,0.01522419,0.00884537
2023-10-10,0.00519448,-0.00125560,0.00232655
2023-10-11,0.00428382,0.00067744,0.00476115
2023-10-12,-0.00626602,-0.00277919,-0.00762357
2023-10-13,-0.00503150,0.01598105,-0.00046806
2023-10-16,0.01053864,-0.00245047,0.00394867
2023-10-17,-0.00009825,-0.00051089,-0.00400330
2023-10-18,-0.01349041,0.00259679,-0.00996927
2023-10-19,-0.00851903,0.00370362,-0.00708513
2023-10-20,-0.01266515,-0.00316893,-0.00526755
2023-10-23,-0.00168699,-0.00562199,0.00086116
2023-10-24,0.00723952,-0.00210813,0.00505498
2023-10-25,-0.01444343,0.00066279,-0.01219053
2023-10-26,-0.01190308,-0.00412295,-0.00410625
2023-10-27,-0.00481184,0.00518204,-0.00226495
2023-10-30,0.01193847,-0.00619774,0.00582865
2023-10-31,0.00645408,-0.00175206,0.00302500
2023-11-01,0.01045119,0.00309508,0.01085166
2023-11-02,0.01868294,0.00842453,0.01368068
2023-11-03,0.00934988,-0.00127471,0.00867749
2023-11-06,0.00175146,-0.00201173,-0.00126954
2023-11-07,0.00283609,-0.00693210,0.00397844
2023-11-08,0.00100441,-0.00559959,0.00221471
2023-11-09,-0.00811669,-0.00177315,-0.00884670
2023-11-10,0.01549576,0.00532764,0.00973639
2023-11-13,-0.00083619,0.00368938,-0.00072110
2023-11-14,0.01889537,0.00472802,0.01730587
2023-11-15,0.00159574,-0.00477215,-0.00216818
2023-11-16,0.00118972,-0.00532661,0.00370969
2023-11-17,0.00128123,0.00705697,0.00102822
2023-11-20,0.00736310,0.00514554,0.00497949
2023-11-21,-0.00202298,0.00284275,-0.00069616
2023-11-22,0.00405291,-0.00197866,0.00230237
2023-11-24,0.00059670,-0.00298757,-0.00171746
2023-11-27,-0.00195607,-0.00039138,0.00184954
2023-11-28,0.00097964,0.00671975,0.00234788
2023-11-29,-0.00094670,0.00486497,0.00152551
2023-11-30,0.00377693,-0.00629715,0.00030117
2023-12-01,0.00585656,0.00327587,0.00727025
2023-12-04,-0.00542319,-0.00763401,-0.00491616
2023-12-05,-0.00056903,-0.00133466,0.00246761
2023-12-06,-0.00391385,-0.00727114,-0.00069749
2023-12-07,0.00793661,0.00161190,0.00417020
2023-12-08,0.00408713,0.00190015,-0.00013645
2023-12-11,0.00391681,-0.00033482,0.00239262
2023-12-12,0.00458881,-0.00709330,0.00360384
2023-12-13,0.01355835,0.01175294,0.01403855
2023-12-14,0.00264357,0.00701887,0.00489738
2023-12-15,-0.00007625,-0.00074288,-0.00037908
2023-12-18,0.00451812,0.00412367,0.00183484
2023-12-19,0.00584927,0.00571979,0.00426062
2023-12-20,-0.01479315,-0.00384418,-0.00692140
2023-12-21,0.01024877,0.00252296,0.00552649
2023-12-22,0.00165868,-0.00003156,0.00062108
2023-12-26,0.00422276,0.00642264,0.00278323
2023-12-27,0.00142944,-0.00200138,0.00396234
2023-12-28,0.00037011,-0.00630420,-0.00130666
2023-12-29,-0.00283048,-0.00259168,-0.00269295
2024-01-02,-0.00567666,-0.00332241,-0.00490271
2024-01-03,-0.00804862,0.00507901,-0.00387225
2024-01-04,-0.00343427,-0.00352156,-0.00447807
2024-01-05,0.00182402,0.00393896,-0.00037149
2024-01-08,0.01401595,-0.00622994,0.00975007
2024-01-09,-0.00147899,0.00330112,-0.00105472
2024-01-10,0.00564998,-0.00248533,0.00276201
2024-01-11,-0.00067128,0.00472029,0.00172849
2024-01-12,0.00075069,0.00395012,0.00153266
2024-01-16,-0.00373832,-0.00481803,-0.00549852
2024-01-17,-0.00563273,-0.00180658,-0.00468086
2024-01-18,0.00876672,0.00643775,0.00437606
2024-01-19,0.01223831,0.00208072,0.00738510
2024-01-22,0.00219192,0.00287611,0.00253530
2024-01-23,0.00291712,0.00127550,0.00074083
2024-01-24,0.00081160,-0.00012921,-0.00065157
2024-01-25,0.00524658,0.00801745,0.00487557
2024-01-26,-0.00065200,0.00176749,-0.00110658
2024-01-29,0.00752837,0.00121571,0.00691082
2024-01-30,-0.00060083,0.00238231,0.00018352
2024-01-31,-0.01623685,-0.00648676,-0.00641087
2024-02-01,0.01241629,-0.00050749,0.00991956
2024-02-02,0.01062777,-0.00516524,0.00113704
2024-02-05,-0.00319142,-0.00065412,-0.00582674
2024-02-06,0.00230775,0.00384789,0.00353461
2024-02-07,0.00820768,0.00278171,0.00420931
2024-02-08,0.00057042,0.00545447,-0.00096554
2024-02-09,0.00572592,0.00028508,0.00271648
2024-02-12,-0.00094940,0.00091580,-0.00018884
2024-02-13,-0.01376861,-0.00468572,-0.01268391
2024-02-14,0.00953417,-0.00087122,0.00721450
2024-02-15,0.00580437,0.00584595,0.00458868
2024-02-16,-0.00481504,0.00052552,-0.00463475
2024-02-20,-0.00602343,-0.00265496,-0.00293185
2024-02-21,0.00126340,0.00155186,-0.00052207
2024-02-22,0.02090289,0.00537722,0.01258452
2024-02-23,0.00034789,-0.00236213,0.00204191
2024-02-26,-0.00379394,0.00054533,-0.00287221
2024-02-27,0.00170490,0.00271490,0.00012739
2024-02-28,-0.00165953,0.00027284,0.00045317
2024-02-29,0.00521547,0.00219427,0.00393671
2024-03-01,0.00797594,0.01021186,0.00660753
2024-03-04,-0.00119397,-0.00002597,-0.00160722
2024-03-05,-0.01024541,-0.00135408,-0.00369172
2024-03-06,0.00512793,0.00484035,0.00404645
2024-03-07,0.01025140,0.00221852,0.00682397
2024-03-08,-0.00654992,-0.00176546,-0.00363587
2024-03-11,-0.00112287,0.00081333,-0.00117813
2024-03-12,0.01113951,-0.00138512,0.00504016
2024-03-13,-0.00192638,0.00504073,-0.00204355
2024-03-14,-0.00287522,0.00137471,-0.00469883
2024-03-15,-0.00650402,-0.00198897,-0.00458527
2024-03-18,0.00629818,0.00605043,0.00330872
2024-03-19,0.00563325,0.00312255,0.00453300
2024-03-20,0.00886477,0.00065075,0.00625585
2024-03-21,0.00323131,0.00069678,0.00198122
2024-03-22,-0.00140317,-0.00021807,0.00110992
2024-03-25,-0.00305964,0.00179845,-0.00289536
2024-03-26,-0.00280372,-0.00068911,-0.00108851
2024-03-27,0.00859360,0.00463290,0.00667886
2024-03-28,0.00111586,0.00628486,0.00028939
2024-04-01,-0.00201561,0.00295796,-0.00484518
2024-04-02,-0.00726539,0.00356262,-0.00521543
2024-04-03,0.00109053,0.00241977,0.00112557
2024-04-04,-0.01241104,-0.00045365,-0.00607929
2024-04-05,0.01103805,0.00480231,0.00396922
2024-04-08,-0.00037470,-0.00005316,-0.00112785
2024-04-09,0.00144445,-0.00046185,0.00245614
2024-04-10,-0.00950198,-0.00206497,-0.01105296
2024-04-11,0.00741722,0.00387008,0.00388506
2024-04-12,-0.01465759,-0.00321974,-0.00714458
2024-04-15,-0.01209420,0.00064864,-0.00982117
2024-04-16,-0.00205862,-0.00146273,-0.00280841
2024-04-17,-0.00579738,-0.00803739,-0.00094694
2024-04-18,-0.00221060,-0.00037166,-0.00272106
2024-04-19,-0.00879713,-0.00069472,-0.00475479
2024-04-22,0.00869335,-0.00335048,0.00525971
2024-04-23,0.01189357,0.00433943,0.00765900
2024-04-24,0.00021299,-0.00158401,-0.00109321
2024-04-25,-0.00458693,0.00108817,-0.00428377
2024-04-26,0.01015738,0.00400371,0.00718897
2024-04-29,0.00317341,-0.00181533,0.00351848
2024-04-30,-0.01585555,-0.00972876,-0.01139014
2024-05-01,-0.00344135,-0.00465205,-0.00048386
2024-05-02,0.00908702,0.00061082,0.00732715
2024-05-03,0.01247856,0.00076630,0.00969965
2024-05-06,0.01027317,0.00593556,0.00650983
2024-05-07,0.00134253,-0.00000198,0.00184152
2024-05-08,-0.00000584,0.00073587,-0.00112600
2024-05-09,0.00507803,0.00512989,0.00425554
2024-05-10,0.00164804,-0.00163787,-0.00030638
2024-05-13,-0.00024133,0.00005916,0.00033051
2024-05-14,0.00482615,0.00038309,0.00406031
2024-05-15,0.01164783,0.00689678,0.00999199
2024-05-16,-0.00208384,-0.00011836,-0.00202041
2024-05-17,0.00116410,0.00476313,-0.00054551
2024-05-20,0.00091597,0.00034081,-0.00005220
2024-05-21,0.00249875,-0.00077003,0.00253050
2024-05-22,-0.00270979,-0.00729685,-0.00214124
2024-05-23,-0.00740816,-0.00692843,-0.00586544
2024-05-24,0.00697665,0.00361544,0.00470322
2024-05-28,0.00024877,0.00677850,-0.00209650
2024-05-29,-0.00739432,-0.00603717,-0.00639022
2024-05-30,-0.00599296,-0.00318263,-0.00159884
2024-05-31,0.00799582,-0.00067668,0.00665521
2024-06-03,0.00111546,-0.00590133,0.00328062
2024-06-04,0.00150168,-0.00241198,0.00308543
2024-06-05,0.01177802,0.00795407,0.00851669
2024-06-06,-0.00019984,0.00484305,-0.00029014
2024-06-07,-0.00111584,-0.00859006,-0.00490732
2024-06-10,0.00257753,0.00896984,0.00068481
2024-06-11,0.00270671,0.00257535,0.00373166
2024-06-12,0.00846772,0.00367616,0.00730516
2024-06-13,0.00234191,0.00028083,0.00404150
2024-06-14,-0.00039394,0.00475682,0.00069494
2024-06-17,0.00763516,0.00351560,0.00271635
2024-06-18,0.00251815,0.00435308,0.00324883
2024-06-20,-0.00252913,0.00416833,-0.00253391
2024-06-21,-0.00156335,-0.00483483,-0.00085318
2024-06-24,-0.00306988,0.00230937,-0.00150296
2024-06-25,0.00392587,-0.00185116,0.00269441
2024-06-26,0.00157120,-0.00216825,-0.00147703
2024-06-27,0.00090691,0.00555774,0.00143734
2024-06-28,-0.00409201,-0.00269235,-0.00458521
2024-07-01,0.00267199,0.00447000,-0.00138550
2024-07-02,0.00617621,0.00064760,0.00521344
2024-07-03,0.00507156,0.00415265,0.00570027
2024-07-05,0.00543397,0.00428079,0.00547553
2024-07-08,0.00101618,-0.00408422,0.00073717
2024-07-09,0.00074080,-0.00113598,-0.00010803
2024-07-10,0.01015631,0.00451834,0.00647639
2024-07-11,-0.00880165,0.00312637,-0.00273992
2024-07-12,0.00550186,-0.00101162,0.00414440
2024-07-15,0.00282222,0.00059995,0.00042759
2024-07-16,0.00636905,0.00344162,0.00559250
2024-07-17,-0.01402544,-0.00056644,-0.00807886
2024-07-18,-0.00784711,-0.00430557,-0.00584494
2024-07-19,-0.00716588,-0.00994412,-0.00556624
2024-07-22,0.01073422,0.00090397,0.00605967
2024-07-23,-0.00155932,-0.00170808,-0.00063930
2024-07-24,-0.02342124,-0.00540504,-0.01494210
2024-07-25,-0.00515589,-0.00205481,-0.00220418
2024-07-26,0.01102942,0.00159613,0.00851667
2024-07-29,0.00081298,-0.00165997,0.00116082
2024-07-30,-0.00497251,-0.00040034,-0.00214378
2024-07-31,0.01566998,0.01569836,0.01232724
2024-08-01,-0.01378812,-0.00566661,-0.00656849
2024-08-02,-0.01855291,-0.01078830,-0.00498320
2024-08-05,-0.03042704,-0.01002238,-0.01784686
2024-08-06,0.01030085,-0.00281573,0.00260553
2024-08-07,-0.00776472,0.00409798,-0.00610612
2024-08-08,0.02278114,0.00913392,0.01246556
2024-08-09,0.00466080,0.00429077,0.00441368
2024-08-12,0.00004303,0.01019221,0.00114154
2024-08-13,0.01670723,0.00033310,0.01179493
2024-08-14,0.00381644,-0.00311995,0.00282355
2024-08-15,0.01600449,0.00540401,0.00709205
2024-08-16,0.00198780,0.00139823,0.00197637
2024-08-19,0.00967533,-0.00433350,0.00634051
2024-08-20,-0.00198653,-0.00105713,0.00040981
2024-08-21,0.00423071,-0.00301155,0.00335743
2024-08-22,-0.00897294,-0.00152077,-0.00722880
2024-08-23,0.01141794,0.00907840,0.00869580
2024-08-26,-0.00315871,0.00613471,-0.00238642
2024-08-27,0.00159393,-0.00333938,0.00079250
2024-08-28,-0.00599390,-0.00422755,-0.00380125
2024-08-29,-0.00003938,0.00477626,-0.00072112
2024-08-30,0.01004246,-0.00598729,0.00462687
2024-09-03,-0.02137796,-0.01241519,-0.01019860
2024-09-04,-0.00160383,-0.00423124,0.00137128
2024-09-05,-0.00302258,0.00204270,-0.00087572
2024-09-06,-0.01741094,-0.00716543,-0.00987678
2024-09-09,0.01151353,0.00526044,0.00747693
2024-09-10,0.00446270,-0.00409018,0.00437967
2024-09-11,0.01060856,0.00451438,0.00608196
2024-09-12,0.00746735,0.00972840,0.00383244
2024-09-13,0.00539314,0.00301539,0.00400521
2024-09-16,0.00125584,0.00307613,0.00180393
2024-09-17,0.00026452,0.00157625,-0.00056822
2024-09-18,-0.00290066,-0.00576435,-0.00348230
2024-09-19,0.01683436,0.01126595,0.00977574
2024-09-20,-0.00194291,0.00289906,-0.00128763
2024-09-23,0.00280533,-0.00073517,0.00143933
2024-09-24,0.00250803,0.00521920,0.00195191
2024-09-25,-0.00186298,-0.00511296,-0.00274606
2024-09-26,0.00403054,-0.00627893,0.00213276
2024-09-27,-0.00125400,0.00249747,0.00083623
2024-09-30,0.00422760,-0.00152675,0.00143744
2024-10-01,-0.00936785,0.00795826,-0.00416780
2024-10-02,0.00013838,0.00213822,-0.00105931
2024-10-03,-0.00168283,0.00713496,-0.00305769
2024-10-04,0.00893026,0.00219707,0.00147943
2024-10-07,-0.00963226,0.00413710,-0.00723310
2024-10-08,0.00964271,-0.00818689,0.00611841
2024-10-09,0.00708823,-0.00095036,0.00275318
2024-10-10,-0.00207227,0.00754644,-0.00128509
2024-10-11,0.00603361,0.00285762,0.00374541
2024-10-14,0.00767811,-0.00258954,0.00389690
2024-10-15,-0.00763857,-0.00820459,-0.00254018
2024-10-16,0.00466823,0.00180328,0.00342437
2024-10-17,-0.00017118,0.00134515,-0.00218437
2024-10-18,0.00396369,-0.00086030,0.00283711
2024-10-21,-0.00182443,0.00139092,-0.00419190
2024-10-22,-0.00047497,0.00677218,-0.00066338
2024-10-23,-0.00923382,-0.00521654,-0.00646658
2024-10-24,0.00214347,0.00031417,0.00217032
2024-10-25,-0.00029949,0.00377067,-0.00106393
2024-10-28,0.00264793,-0.01043656,0.00066032
2024-10-29,0.00161283,0.00044391,0.00113664
2024-10-30,-0.00330569,0.00448486,-0.00257509
2024-10-31,-0.01879013,-0.00236053,-0.01148555
2024-11-01,0.00408416,-0.00329518,0.00007473
2024-11-04,-0.00281604,0.00624129,0.00043987
2024-11-05,0.01219103,0.00335244,0.00752687
2024-11-06,0.02498128,-0.00054865,0.01084942
2024-11-07,0.00740375,0.00496389,0.00764653
2024-11-08,0.00374979,-0.00296500,0.00310000
2024-11-11,0.00096859,-0.01004166,-0.00052429
2024-11-12,-0.00289685,-0.00340553,-0.00425835
2024-11-13,0.00023220,-0.00085854,-0.00011785
2024-11-14,-0.00606811,0.00061834,-0.00368378
2024-11-15,-0.01329143,-0.00749440,-0.00780341
2024-11-18,0.00391016,0.01054421,0.00324528
2024-11-19,0.00395575,0.00360032,0.00322791
