date,w_SPX,w_BOND,w_GOLD,w_OIL,w_USD,pnl,cum_pnl,K,regime,max_p,G,turnover
2025-08-20,0.28649105,0.40337010,0.09682160,0.00000000,0.21331725,0.00071392,0.16683544,6,0,0.99999329,5,0.00000004
2025-08-21,0.28649106,0.40337007,0.09682159,0.00000000,0.21331728,-0.00158533,0.16525011,6,0,1.00000000,5,0.00000004
2025-08-22,0.28649106,0.40337005,0.09682159,0.00000000,0.21331730,0.00549056,0.17074067,6,0,0.99999986,5,0.00000003
2025-08-25,0.38331461,0.40336822,0.00000000,0.00000036,0.21331681,-0.00072961,0.17001105,6,4,0.99418421,5,0.09682391
2025-08-26,0.38331470,0.40336814,0.00000005,0.00000004,0.21331708,0.00209239,0.17210345,6,0,1.00000000,5,0.00000040
2025-08-27,0.38334781,0.40334777,0.00000000,0.00000452,0.21329990,0.00175002,0.17385347,6,3,0.99989965,5,0.00003759
2025-08-28,0.38338998,0.40332592,0.00000000,0.00000247,0.21328164,0.00135424,0.17520771,6,3,0.99998860,5,0.00004217
2025-08-29,0.38343508,0.40330253,0.00000000,0.00000000,0.21326238,-0.00295239,0.17225532,6,3,0.99998895,5,0.00004510
2025-09-02,0.38343527,0.40330354,0.00000000,0.00000000,0.21326120,-0.00247092,0.16978440,6,0,1.00000000,5,0.00000118
2025-09-03,0.38343575,0.40330291,0.00000000,0.00000065,0.21326069,0.00295363,0.17273803,6,2,0.98394853,5,0.00000113
2025-09-04,0.38343595,0.40330296,0.00000000,0.00000006,0.21326104,0.00530173,0.17803975,6,0,1.00000000,5,0.00000059
2025-09-05,0.38341758,0.40329244,0.00004659,0.00000000,0.21324338,-0.00033835,0.17770141,6,0,1.00000000,5,0.00004659
2025-09-08,0.38341746,0.40329236,0.00004691,0.00000000,0.21324326,0.00135375,0.17905516,6,0,1.00000000,5,0.00000032
2025-09-09,0.38341779,0.40329229,0.00004672,0.00000000,0.21324320,0.00092976,0.17998492,6,3,0.99963196,5,0.00000034
2025-09-10,0.38341758,0.40329265,0.00004624,0.00000000,0.21324353,0.00237915,0.18236406,6,3,0.99999071,5,0.00000069
2025-09-11,0.38341738,0.40329246,0.00004611,0.00000000,0.21324406,0.00316169,0.18552575,6,0,1.00000000,5,0.00000053
2025-09-12,0.38340195,0.40328386,0.00008531,0.00000000,0.21322887,-0.00103603,0.18448972,6,0,1.00000000,5,0.00003921
2025-09-15,0.38340194,0.40328319,0.00008546,0.00000000,0.21322940,0.00176417,0.18625390,6,0,1.00000000,5,0.00000068
2025-09-16,0.38339947,0.40328672,0.00008082,0.00000015,0.21323283,-0.00157691,0.18467699,6,3,0.99996566,5,0.00000711
2025-09-17,0.38339950,0.40328609,0.00008101,0.00000001,0.21323340,-0.00053880,0.18413820,6,0,1.00000000,5,0.00000078
2025-09-18,0.38339950,0.40328597,0.00008103,0.00000000,0.21323350,0.00151463,0.18565283,6,0,0.72747751,5,0.00000013
2025-09-19,0.38339948,0.40328547,0.00008117,0.00000000,0.21323388,0.00232525,0.18797808,6,0,1.00000000,5,0.00000051
2025-09-22,0.38339947,0.40328505,0.00008129,0.00000000,0.21323420,0.00024138,0.18821947,6,0,1.00000000,5,0.00000044
2025-09-23,0.38339945,0.40328469,0.00008139,0.00000000,0.21323447,-0.00114401,0.18707545,6,0,1.00000000,5,0.00000037
2025-09-24,0.38339944,0.40328438,0.00008148,0.00000000,0.21323470,-0.00062306,0.18645240,6,0,0.99992832,5,0.00000033
2025-09-25,0.38339943,0.40328411,0.00008156,0.00000000,0.21323490,-0.00133611,0.18511629,6,0,1.00000000,5,0.00000028
2025-09-26,0.38348038,0.40328425,0.00000036,0.00000002,0.21323499,0.00127593,0.18639222,6,4,0.99766721,5,0.00008120
2025-09-29,0.38348045,0.40328425,0.00000013,0.00000001,0.21323516,0.00171711,0.18810933,6,0,1.00000000,5,0.00000024
2025-09-30,0.38348047,0.40328421,0.00000004,0.00000001,0.21323527,0.00116591,0.18927524,6,0,1.00000000,5,0.00000013
2025-10-01,0.38348048,0.40328416,0.00000001,0.00000000,0.21323535,0.00258059,0.19185583,6,0,1.00000000,5,0.00000009
2025-10-02,0.38348047,0.40328411,0.00000000,0.00000000,0.21323542,0.00096471,0.19282054,6,0,1.00000000,5,0.00000007
2025-10-03,0.38348046,0.40328405,0.00000000,0.00000000,0.21323549,-0.00115644,0.19166410,6,0,0.99718797,5,0.00000007
2025-10-06,0.38348045,0.40328399,0.00000000,0.00000000,0.21323555,0.00122879,0.19289289,6,0,1.00000000,5,0.00000006
2025-10-07,0.38348044,0.40328395,0.00000000,0.00000000,0.21323561,0.00077295,0.19366584,6,0,1.00000000,5,0.00000005
2025-10-08,0.38348043,0.40328391,0.00000000,0.00000000,0.21323565,0.00277208,0.19643792,6,0,1.00000000,5,0.00000005
2025-10-09,0.38348074,0.40328350,0.00000000,0.00000043,0.21323533,0.00009916,0.19653708,6,2,0.98556556,5,0.00000073
2025-10-10,0.38352373,0.40326010,0.00000000,0.00000000,0.21321617,-0.00910466,0.18743242,6,3,0.98260559,5,0.00004299
2025-10-13,0.38350559,0.40324941,0.00004666,0.00000000,0.21319834,0.00690815,0.19434057,6,0,1.00000000,5,0.00004666
2025-10-14,0.38350527,0.40324954,0.00004742,0.00000004,0.21319773,-0.00017188,0.19416869,6,0,1.00000000,5,0.00000093
2025-10-15,0.38350479,0.40324998,0.00004762,0.00000001,0.21319761,0.00047315,0.19464184,6,0,1.00000000,5,0.00000063
2025-10-16,0.38350478,0.40324997,0.00004765,0.00000000,0.21319760,-0.00140026,0.19324159,6,0,1.00000000,5,0.00000003
2025-10-17,0.38350476,0.40324996,0.00004768,0.00000000,0.21319759,0.00158379,0.19482537,6,0,1.00000000,5,0.00000003
2025-10-20,0.37018985,0.40325488,0.01335007,0.00000065,0.21320454,0.00548216,0.20030754,6,0,0.99999907,5,0.01331491
2025-10-21,0.33183186,0.40325562,0.05170728,0.00000037,0.21320487,-0.00183889,0.19846865,6,0,1.00000000,5,0.03835827
2025-10-22,0.30040032,0.40325481,0.08314076,0.00000016,0.21320396,-0.00174547,0.19672317,6,0,1.00000000,5,0.03143348
2025-10-23,0.29657524,0.40325965,0.08695616,0.00000017,0.21320878,0.00082435,0.19754752,6,0,1.00000000,5,0.00382507
2025-10-24,0.29429518,0.40326534,0.08922459,0.00000017,0.21321471,0.00238925,0.19993678,6,0,0.99986991,5,0.00228006
2025-10-27,0.29428982,0.40326275,0.08923711,0.00000000,0.21321032,0.00084592,0.20078270,6,0,0.99207080,5,0.00001252
2025-10-28,0.29428578,0.40326019,0.08924730,0.00000000,0.21320673,0.00024983,0.20103253,6,0,1.00000000,5,0.00001019
2025-10-29,0.29428533,0.40325992,0.08924843,0.00000000,0.21320632,-0.00174260,0.19928993,6,0,1.00000000,5,0.00000113
2025-10-30,0.29428467,0.40325951,0.08925008,0.00000000,0.21320574,-0.00094071,0.19834922,6,0,1.00000000,5,0.00000165
2025-10-31,0.29428473,0.40325939,0.08925001,0.00000000,0.21320587,0.00105550,0.19940472,6,0,1.00000000,5,0.00000019
2025-11-03,0.29428476,0.40325912,0.08924999,0.00000000,0.21320613,0.00062480,0.20002952,6,0,0.99984883,5,0.00000030
2025-11-04,0.29428480,0.40325888,0.08924995,0.00000000,0.21320637,-0.00387187,0.19615765,6,0,1.00000000,5,0.00000028
2025-11-05,0.29428484,0.40325861,0.08924992,0.00000000,0.21320662,0.00025021,0.19640786,6,0,0.99999551,5,0.00000030
2025-11-06,0.29428489,0.40325839,0.08924988,0.00000000,0.21320684,-0.00249748,0.19391038,6,0,1.00000000,5,0.00000026
2025-11-07,0.29428492,0.40325816,0.08924985,0.00000000,0.21320707,0.00093100,0.19484138,6,0,1.00000000,5,0.00000027
2025-11-10,0.29428311,0.40325878,0.08925051,0.00000001,0.21320759,0.00651393,0.20135531,6,0,0.99697319,5,0.00000182
2025-11-11,0.29425262,0.40326874,0.08926161,0.00000019,0.21321683,0.00190899,0.20326430,6,0,1.00000000,5,0.00003049
2025-11-12,0.29425270,0.40326855,0.08926163,0.00000001,0.21321710,0.00177085,0.20503515,6,0,0.99999999,5,0.00000037
2025-11-13,0.29425274,0.40326832,0.08926160,0.00000000,0.21321734,-0.00741113,0.19762402,6,0,1.00000000,5,0.00000027
2025-11-14,0.29425277,0.40326803,0.08926158,0.00000000,0.21321761,-0.00213826,0.19548576,6,0,1.00000000,5,0.00000030
2025-11-17,0.29424946,0.40326917,0.08926280,0.00000002,0.21321855,-0.00274760,0.19273817,6,0,1.00000000,5,0.00000331
2025-11-18,0.29424950,0.40326887,0.08926279,0.00000000,0.21321884,-0.00089884,0.19183932,6,0,1.00000000,5,0.00000033
2025-11-19,0.29424953,0.40326860,0.08926277,0.00000000,0.21321910,0.00231202,0.19415134,6,0,1.00000000,5,0.00000029
2025-11-20,0.29424957,0.40326838,0.08926274,0.00000000,0.21321931,-0.00353410,0.19061724,6,0,1.00000000,5,0.00000025
2025-11-21,0.29424961,0.40326833,0.08926268,0.00000000,0.21321938,0.00391789,0.19453512,6,0,1.00000000,5,0.00000011
2025-11-24,0.29424967,0.40326835,0.08926259,0.00000000,0.21321939,0.00654149,0.20107662,6,0,1.00000000,5,0.00000009
2025-11-25,0.29424973,0.40326857,0.08926247,0.00000000,0.21321923,0.00305894,0.20413556,6,0,1.00000000,5,0.00000028
2025-11-26,0.29424979,0.40326863,0.08926237,0.00000000,0.21321921,0.00246350,0.20659906,6,0,0.99999999,5,0.00000012
2025-11-28,0.29424984,0.40326847,0.08926232,0.00000000,0.21321937,0.00181999,0.20841905,6,0,1.00000000,5,0.00000022
2025-12-01,0.29424989,0.40326833,0.08926225,0.00000000,0.21321953,-0.00338812,0.20503093,6,0,1.00000000,5,0.00000021
2025-12-02,0.29424995,0.40326826,0.08926218,0.00000000,0.21321961,0.00040333,0.20543426,6,0,1.00000000,5,0.00000014
2025-12-03,0.29425002,0.40326858,0.08926203,0.00000000,0.21321937,0.00056355,0.20599780,6,0,0.99999815,5,0.00000038
2025-12-04,0.29425008,0.40326888,0.08926190,0.00000000,0.21321915,-0.00041862,0.20557918,6,0,1.00000000,5,0.00000036
2025-12-05,0.29425014,0.40326918,0.08926176,0.00000000,0.21321892,-0.00065277,0.20492641,6,0,1.00000000,5,0.00000037
2025-12-08,0.29425021,0.40326948,0.08926161,0.00000000,0.21321870,-0.00179426,0.20313215,6,0,1.00000000,5,0.00000037
2025-12-09,0.29425028,0.40326984,0.08926145,0.00000000,0.21321842,-0.00008439,0.20304776,6,0,0.99999049,5,0.00000043
2025-12-10,0.29425036,0.40327012,0.08926131,0.00000000,0.21321822,0.00251831,0.20556607,6,0,1.00000000,5,0.00000035
2025-12-11,0.29425043,0.40327043,0.08926117,0.00000000,0.21321798,0.00084661,0.20641268,6,0,1.00000000,5,0.00000038
2025-12-12,0.29425050,0.40327082,0.08926101,0.00000000,0.21321766,-0.00343980,0.20297288,6,0,0.99999833,5,0.00000047
2025-12-15,0.29425058,0.40327129,0.08926085,0.00000000,0.21321729,-0.00020631,0.20276656,6,0,0.99996653,5,0.00000054
2025-12-16,0.29423711,0.40327589,0.08926582,0.00000012,0.21322107,0.00021830,0.20298486,6,0,1.00000000,5,0.00001347
2025-12-17,0.29421303,0.40328415,0.08927474,0.00000022,0.21322786,-0.00229254,0.20069232,6,0,1.00000000,5,0.00002407
2025-12-18,0.29419495,0.40329040,0.08928150,0.00000018,0.21323298,0.00335959,0.20405191,6,0,1.00000000,5,0.00001813
2025-12-19,0.29418176,0.40329497,0.08928643,0.00000013,0.21323670,0.00245996,0.20651187,6,0,1.00000000,5,0.00001323
2025-12-22,0.29418187,0.40329547,0.08928630,0.00000001,0.21323634,0.00261603,0.20912790,6,0,1.00000000,5,0.00000062
2025-12-23,0.29418194,0.40329588,0.08928615,0.00000000,0.21323602,0.00163205,0.21075995,6,0,1.00000000,5,0.00000047
2025-12-24,0.29418201,0.40329619,0.08928602,0.00000000,0.21323577,0.00170325,0.21246321,6,0,1.00000000,5,0.00000038
2025-12-26,0.29418207,0.40329655,0.08928588,0.00000000,0.21323549,0.00148167,0.21394487,6,0,1.00000000,5,0.00000042
2025-12-29,0.29418213,0.40329690,0.08928575,0.00000000,0.21323522,-0.00433854,0.20960633,6,0,1.00000000,5,0.00000041
2025-12-30,0.29418219,0.40329729,0.08928561,0.00000000,0.21323491,-0.00020534,0.20940099,6,0,1.00000000,5,0.00000045
2025-12-31,0.29418225,0.40329761,0.08928549,0.00000000,0.21323465,-0.00424941,0.20515158,6,0,1.00000000,5,0.00000037
2026-01-02,0.29418230,0.40329795,0.08928537,0.00000000,0.21323438,0.00129409,0.20644567,6,0,1.00000000,5,0.00000039
2026-01-05,0.29418234,0.40329820,0.08928528,0.00000000,0.21323418,0.00508293,0.21152860,6,0,1.00000000,5,0.00000029
2026-01-06,0.29418238,0.40329841,0.08928519,0.00000000,0.21323401,0.00319235,0.21472095,6,0,1.00000000,5,0.00000025
2026-01-07,0.29418241,0.40329869,0.08928510,0.00000000,0.21323379,-0.00080446,0.21391649,6,0,1.00000000,5,0.00000031
2026-01-08,0.29418246,0.40329902,0.08928500,0.00000000,0.21323352,-0.00015175,0.21376474,6,0,1.00000000,5,0.00000038
2026-01-09,0.30062246,0.39773019,0.08928490,0.00000000,0.21236245,0.00350597,0.21727071,6,3,0.99993424,5,0.00644000
2026-01-12,0.29201238,0.39773334,0.09789314,0.00000000,0.21236115,0.00139142,0.21866213,6,0,1.00000000,5,0.00861138
2026-01-13,0.29201244,0.39773372,0.09789301,0.00000000,0.21236083,0.00033413,0.21899627,6,0,1.00000000,5,0.00000044
2026-01-14,0.29201249,0.39773405,0.09789290,0.00000000,0.21236057,0.00010386,0.21910012,6,0,1.00000000,5,0.00000038
2026-01-15,0.29201254,0.39773434,0.09789279,0.00000000,0.21236033,0.00010113,0.21920125,6,0,1.00000000,5,0.00000034
2026-01-16,0.29201259,0.39773462,0.09789269,0.00000000,0.21236011,-0.00219158,0.21700967,6,0,1.00000000,5,0.00000033
2026-01-20,0.29201263,0.39773486,0.09789259,0.00000000,0.21235992,-0.00573948,0.21127018,6,0,1.00000000,5,0.00000028
2026-01-21,0.29201268,0.39773513,0.09789249,0.00000000,0.21235970,0.00628726,0.21755744,6,0,1.00000000,5,0.00000032
2026-01-22,0.29201274,0.39773541,0.09789238,0.00000000,0.21235948,0.00241084,0.21996828,6,0,1.00000000,5,0.00000033
2026-01-23,0.29201279,0.39773565,0.09789227,0.00000000,0.21235929,0.00021002,0.22017830,6,0,1.00000000,5,0.00000030
2026-01-26,0.29201284,0.39773586,0.09789217,0.00000000,0.21235913,0.00243143,0.22260974,6,0,1.00000000,5,0.00000026
2026-01-27,0.29201084,0.39773439,0.09789762,0.00000000,0.21235714,0.00063407,0.22324381,6,0,1.00000000,5,0.00000545
2026-01-28,0.29200205,0.39772770,0.09792174,0.00000000,0.21234851,0.00464920,0.22789301,6,0,1.00000000,5,0.00002411
2026-01-29,0.29199959,0.39772588,0.09792848,0.00000000,0.21234605,-0.00001745,0.22787556,6,0,1.00000000,5,0.00000675
2026-01-30,0.29198843,0.39771747,0.09795917,0.00000000,0.21233493,-0.01006128,0.21781428,6,0,1.00000000,5,0.00003068
2026-02-02,0.22228640,0.39771770,0.16766069,0.00000000,0.21233520,-0.00533608,0.21247820,6,0,1.00000000,5,0.06970203
2026-02-03,0.22228644,0.39771815,0.16766058,0.00000000,0.21233483,0.00828328,0.22076147,6,0,1.00000000,5,0.00000049
2026-02-04,0.18920772,0.40401883,0.19443863,0.00000001,0.21233481,-0.00047503,0.22028645,6,0,1.00000000,5,0.03307874
2026-02-05,0.17813443,0.41509195,0.19443876,0.00000000,0.21233486,-0.00438960,0.21589684,6,0,1.00000000,5,0.01107330
2026-02-06,0.17812718,0.41509440,0.19444140,0.00000004,0.21233698,0.00873192,0.22462876,6,0,1.00000000,5,0.00000725
2026-02-09,0.11862034,0.41751102,0.20077514,0.00000003,0.26309347,0.00352691,0.22815568,6,0,1.00000000,5,0.05950685
2026-02-10,0.11856615,0.41752943,0.20079444,0.00000029,0.26310969,-0.00047370,0.22768197,6,0,1.00000000,5,0.00005418
2026-02-11,0.11855894,0.41753198,0.20079711,0.00000006,0.26311192,0.00137719,0.22905917,6,0,1.00000000,5,0.00000745
2026-02-12,0.07128035,0.41753203,0.20079870,0.00000015,0.31038877,-0.00578635,0.22327281,6,0,1.00000000,5,0.04727858
2026-02-13,0.02599092,0.41753182,0.20079884,0.00000004,0.35567838,0.00658280,0.22985562,6,0,1.00000000,5,0.04528974
2026-02-17,0.02598647,0.41753189,0.20079899,0.00000000,0.35568265,-0.00518320,0.22467242,6,0,1.00000000,5,0.00000450
2026-02-18,0.00689827,0.41753349,0.20080085,0.00000010,0.37476728,0.00600435,0.23067677,6,0,1.00000000,5,0.01908819
2026-02-19,0.00338124,0.41753350,0.20080089,0.00000001,0.37828436,0.00149610,0.23217288,6,0,1.00000000,5,0.00351712
2026-02-20,0.00000000,0.41752793,0.20079527,0.00000000,0.38167679,0.00349761,0.23567049,6,0,1.00000000,5,0.00339243
2026-02-23,0.00000000,0.41752797,0.20079527,0.00000000,0.38167676,0.00685504,0.24252553,6,0,1.00000000,5,0.00000004
2026-02-24,0.00000000,0.41752800,0.20079526,0.00000000,0.38167674,-0.00260627,0.23991927,6,0,1.00000000,5,0.00000003
2026-02-25,0.00000000,0.41752802,0.20079526,0.00000000,0.38167672,-0.00126974,0.23864952,6,0,1.00000000,5,0.00000002
2026-02-26,0.00000000,0.41752805,0.20079526,0.00000000,0.38167669,0.00311023,0.24175975,6,0,1.00000000,5,0.00000003
2026-02-27,0.00000000,0.41752808,0.20079525,0.00000000,0.38167666,0.00400284,0.24576259,6,0,1.00000000,5,0.00000004
2026-03-02,0.00000000,0.41752811,0.20079525,0.00000000,0.38167663,0.00356913,0.24933172,6,0,1.00000000,5,0.00000003
2026-03-03,0.00000000,0.41752814,0.20079525,0.00000000,0.38167661,-0.00782586,0.24150585,6,0,1.00000000,5,0.00000003
2026-03-04,0.00000000,0.41752817,0.20079524,0.00000000,0.38167659,0.00000645,0.24151230,6,0,1.00000000,5,0.00000002
2026-03-05,0.00000000,0.41752819,0.20079524,0.00000000,0.38167656,-0.00275014,0.23876216,6,0,1.00000000,5,0.00000002
2026-03-06,0.00000000,0.41752817,0.20079525,0.00000000,0.38167658,0.00275559,0.24151775,6,0,1.00000000,5,0.00000002
2026-03-09,0.00000000,0.41752817,0.20079526,0.00000000,0.38167658,0.00074171,0.24225947,6,0,1.00000000,5,0.00000000
2026-03-10,0.00000000,0.41752815,0.20079526,0.00000000,0.38167659,0.00077328,0.24303275,6,0,1.00000000,5,0.00000002
2026-03-11,0.00000000,0.41752813,0.20079527,0.00000000,0.38167661,-0.00120330,0.24182945,6,0,1.00000000,5,0.00000002
2026-03-12,0.00000000,0.41752626,0.20080125,0.00000008,0.38167241,-0.00353948,0.23828996,6,0,1.00000000,5,0.00000606
2026-03-13,0.00000000,0.41752191,0.20081521,0.00000018,0.38166270,-0.00016683,0.23812313,6,0,1.00000000,5,0.00001406
2026-03-16,0.00000000,0.41751819,0.20082729,0.00000016,0.38165436,-0.00050058,0.23762256,6,0,1.00000000,5,0.00001208
2026-03-17,0.00000000,0.41751379,0.20084147,0.00000019,0.38164455,-0.00045682,0.23716574,6,0,1.00000000,5,0.00001420
2026-03-18,0.00000000,0.41751016,0.20085331,0.00000016,0.38163637,-0.00603463,0.23113111,6,0,1.00000000,5,0.00001183
2026-03-19,0.00000000,0.41750428,0.20087203,0.00000019,0.38162350,-0.01221586,0.21891524,6,0,1.00000000,5,0.00001875
2026-03-20,0.00000000,0.41749919,0.20088815,0.00000017,0.38161248,-0.00862039,0.21029485,6,0,1.00000000,5,0.00001612
2026-03-23,0.00000000,0.41749502,0.20090141,0.00000014,0.38160343,-0.00493126,0.20536359,6,0,1.00000000,5,0.00001326
2026-03-24,0.00000000,0.41749224,0.20091032,0.00000010,0.38159734,-0.00011711,0.20524647,6,0,1.00000000,5,0.00000891
2026-03-25,0.00000000,0.41748954,0.20091891,0.00000009,0.38159146,0.00884056,0.21408704,6,0,1.00000000,5,0.00000859
2026-03-26,0.00000000,0.41748758,0.20092510,0.00000006,0.38158725,-0.00957170,0.20451533,6,0,1.00000000,5,0.00000620
2026-03-27,0.00000000,0.41748605,0.20092990,0.00000005,0.38158399,0.00738608,0.21190141,6,0,1.00000000,5,0.00000480
2026-03-30,0.00000000,0.41748493,0.20093343,0.00000004,0.38158160,0.00480229,0.21670370,6,0,1.00000000,5,0.00000353
2026-03-31,0.00000000,0.41748429,0.20093540,0.00000002,0.38158030,0.00548051,0.22218421,6,0,1.00000000,5,0.00000197
2026-04-01,0.00000005,0.41748481,0.20093378,0.00000000,0.38158136,0.00243400,0.22461821,6,0,1.00000000,5,0.00000163
2026-04-02,0.00000059,0.41749065,0.20091518,0.00000000,0.38159358,-0.00114679,0.22347142,6,0,1.00000000,5,0.00001860
2026-04-06,0.00000007,0.41749066,0.19756307,0.00000000,0.38494620,-0.00232328,0.22114814,6,0,1.00000000,5,0.00335263
2026-04-07,0.00000001,0.41749065,0.18949403,0.00000000,0.39301531,0.00175630,0.22290444,6,0,1.00000000,5,0.00806911
2026-04-08,0.00000000,0.41749067,0.17655502,0.00000000,0.40595431,-0.00120310,0.22170134,6,0,1.00000000,5,0.01293901
2026-04-09,0.00000000,0.41749068,0.17655500,0.00000000,0.40595432,0.00049879,0.22220013,6,0,1.00000000,5,0.00000002
2026-04-10,0.00000000,0.41749070,0.17655493,0.00000000,0.40595437,-0.00160666,0.22059348,6,0,1.00000000,5,0.00000007
2026-04-13,0.00000000,0.41749074,0.17655479,0.00000000,0.40595446,-0.00068571,0.21990777,6,0,1.00000000,5,0.00000013
2026-04-14,0.00000000,0.41749078,0.17655469,0.00000000,0.40595453,0.00436513,0.22427290,6,0,1.00000000,5,0.00000010
2026-04-15,0.00000000,0.41749080,0.17655461,0.00000000,0.40595458,-0.00320846,0.22106444,6,0,1.00000000,5,0.00000008
2026-04-16,0.00000000,0.41749082,0.17655456,0.00000000,0.40595462,0.00029270,0.22135714,6,0,1.00000000,5,0.00000006
2026-04-17,0.00000000,0.41749083,0.17655452,0.00000000,0.40595465,0.00445233,0.22580947,6,0,1.00000000,5,0.00000004
2026-04-20,0.00000022,0.41749454,0.17654272,0.00000000,0.40596251,-0.00251267,0.22329680,6,0,1.00000000,5,0.00001179
2026-04-21,0.00000025,0.41749842,0.17653076,0.00000000,0.40597057,-0.00468225,0.21861455,6,0,1.00000000,5,0.00001197
2026-04-22,0.00000026,0.41750285,0.17651700,0.00000000,0.40597989,0.00290784,0.22152239,6,0,1.00000000,5,0.00001376
2026-04-23,0.00000012,0.41750507,0.17651031,0.00000000,0.40598450,-0.00163778,0.21988461,6,0,1.00000000,5,0.00000683
2026-04-24,0.00000043,0.41750496,0.17651016,0.00000001,0.40598444,0.00099556,0.22088016,6,0,1.00000000,5,0.00000032
2026-04-27,0.00000111,0.41750474,0.17650982,0.00000001,0.40598432,-0.00277995,0.21810021,6,0,1.00000000,5,0.00000068
2026-04-28,0.00000246,0.41750430,0.17650913,0.00000002,0.40598409,-0.00252014,0.21558008,6,0,1.00000000,5,0.00000136
2026-04-29,0.00000356,0.41750395,0.17650857,0.00000002,0.40598391,-0.00269178,0.21288830,6,0,1.00000000,5,0.00000110
2026-04-30,0.00000030,0.41750368,0.17650776,0.00616210,0.39982615,-0.00036806,0.21252023,6,0,1.00000000,5,0.00616208
2026-05-01,0.00000000,0.41750298,0.17650564,0.01076290,0.39522849,0.00052034,0.21304057,6,0,1.00000000,5,0.00460080
2026-05-04,0.00000000,0.41749854,0.17649259,0.01702007,0.38898880,-0.00355759,0.20948298,6,0,1.00000000,5,0.00625717
2026-05-05,0.00000000,0.41749558,0.17648991,0.01702829,0.38898622,0.00200882,0.21149180,6,0,1.00000000,5,0.00000822
2026-05-06,0.00000000,0.41748992,0.15787976,0.03565069,0.38897963,0.00204056,0.21353236,6,0,1.00000000,5,0.01862239
2026-05-07,0.00000001,0.41749069,0.15359081,0.05223100,0.37668749,0.00020167,0.21373403,6,0,1.00000000,5,0.01658109
2026-05-08,0.00000000,0.41749071,0.14731329,0.05924541,0.37595060,0.00024187,0.21397590,6,0,1.00000000,5,0.00701443
2026-05-11,0.00765425,0.41749063,0.14731457,0.05926522,0.36827533,0.00124597,0.21522187,6,0,1.00000000,5,0.00767534
2026-05-12,0.00765338,0.41749059,0.14579038,0.06925497,0.35981068,0.00206998,0.21729185,6,0,1.00000000,5,0.00998976
2026-05-13,0.00765227,0.41748708,0.14578698,0.06926594,0.35980774,-0.00108378,0.21620806,6,0,1.00000000,5,0.00001097
2026-05-14,0.00765174,0.41748536,0.14578531,0.06927130,0.35980630,0.00057674,0.21678481,6,0,1.00000000,5,0.00000536
2026-05-15,0.00765014,0.41748022,0.14578032,0.06928730,0.35980202,-0.00241765,0.21436715,6,0,1.00000000,5,0.00001600
